propertyId,date sold,primaryPropertyType,secondaryPropertyType,primaryCategory,address,state,locarea,suburb,postcode,suburbId,price,buildingsize,landsize,bedrooms,bathrooms,parking,medianPrice,propertyFeatures
YA-6907-WR,14-Apr-15,Apartment,Apartment / Unit / Flat,Sold,"34/8 Koorala Street, Manly Vale NSW 2093",NSW,northern_beaches,Manly Vale,2093,27242,"$530,000 ",0,0,1,1,1,0K,
A3735821,3-Oct-14,Apartment,Apartment / Unit / Flat,Sold,"2/5 Devitt Place, Hillsdale NSW 2036",NSW,eastern_suburbs,Hillsdale,2036,21022,"$535,000 ",0,0,2,1,1,0K,
SA-6535-DO,21-Jul-14,Apartment,Apartment / Unit / Flat,Sold,"605/5 Rockdale Plaza Drive, ROCKDALE NSW 2216",NSW,st_george,Rockdale,2216,37352,"$630,000 ",0,0,2,2,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Garden, Pool, Security Alarm, Secure Parking, Terrace-Balcony"
A28365212,21-Mar-14,Apartment,Apartment / Unit / Flat,Sold,"35/33 Palomar Parade, FRESHWATER NSW 2096",NSW,northern_beaches,Freshwater,2096,63222,Price Withheld,0,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Pool, Secure Parking, Terrace-Balcony"
,14-Jun-13,Apartment,Apartment / Unit / Flat,Sold,"6/2-4 Purser Avenue, Castle Hill NSW 2154",NSW,hills,Castle Hill,2154,9242,"$546,000 ",0,0,2,2,1,0K,
EZ-4203-KG,15-Oct-13,Apartment,Apartment / Unit / Flat,Sold,"607/1-3 Larkin Street, CAMPERDOWN NSW 2050",NSW,inner_west,Camperdown,2050,8552,"$675,000 ",0,0,2,2,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Secure Parking, Terrace-Balcony"
,17-Mar-17,Apartment,Apartment / Unit / Flat,Sold,"202/8 Broughton St, Canterbury NSW 2193",NSW,canterbury_bankstown,Canterbury,2193,8722,"$715,000 ",0,0,2,2,1,0K,"Ensuite(s),Secure parking,Ensuite,Intercom,Built in wardrobes,Internal Laundry,Gas,Bath,Fully fenced,Balcony / Deck"
ZB-1637-JL,26-Nov-14,Apartment,Apartment / Unit / Flat,Sold,"326/3 Stromboli Strait, WENTWORTH POINT NSW 2127",NSW,inner_west,Wentworth Point,2127,21272,"$588,000 ",0,0,2,2,2,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Garden, Pool, Secure Parking, Terrace-Balcony, Pools, Gym (Health Club), Tennis Courts, Cafes, Restaurants, Amenities"
IL-5922-HS,17-Apr-14,Apartment,Apartment / Unit / Flat,Sold,"6/19 Greenwich Road, GREENWICH NSW 2065",NSW,north_shore_lower,Greenwich,2065,19472,"$646,800 ",0,0,2,1,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Terrace-Balcony"
SK-0125-YY,8-Aug-13,Apartment,Apartment / Unit / Flat,Sold,"29/97 Bonar Street, Wolli Creek NSW 2205",NSW,st_george,Wolli Creek,2205,48612,"$546,500 ",0,0,2,2,1,0K,"Air conditioning,Alarm System,Balcony / Deck,Dishwasher,Ensuite,Garden / Courtyard,Gym,Indoor Spa,Intercom,Internal Laundry,Secure Parking,Swimming Pool"
MC-8681-CU,8-Nov-16,Apartment,Apartment / Unit / Flat,Sold,"407/26 Marsh Street, Wolli Creek NSW 2205",NSW,st_george,Wolli Creek,2205,48612,"$711,000 ",0,129.00 sqm,2,2,1,0K,"Built-In Wardrobes,Close to Shops,Close to Transport,Secure Parking,Terrace-Balcony"
,21-Feb-17,Apartment,Apartment / Unit / Flat,Sold,"E201/7 Bond Street, Hurstville NSW 2220",NSW,st_george,Hurstville,2220,21712,"$803,000 ",0,0,2,2,1,0K,Secure Parking
BG-4704-VE,4-Jul-11,Apartment,Apartment / Unit / Flat,Sold,"1707/129 Harrington Street, SYDNEY NSW 2000",NSW,sydney_city,Sydney,2000,41352,"$772,000 ",0,0,1,1,1,0K,
,19-Oct-09,Apartment,Apartment / Unit / Flat,Sold,"901/129 Harrington Street, SYDNEY NSW 2000",NSW,sydney_city,Sydney,2000,41352,"$740,000 ",0,0,1,1,1,0K,"Swimming Pool, \n\t\t\t\t\t\t\t\tAir Conditioning, Secure Parking\n\t\t\t\t\t\t\t"
A11777955,30-Aug-13,Apartment,Apartment / Unit / Flat,Sold,"20/1-5 Albany Street, St Leonards NSW 2065",NSW,north_shore_lower,St Leonards,2065,40382,Price Withheld,0,0,2,2,1,0K,"Balcony / Deck,Bath,Broadband internet access,Built in wardrobes,Dishwasher,Ensuite,Gas,Intercom,Internal Laundry,Secure Parking,Study"
,6-Nov-12,Apartment,Apartment / Unit / Flat,Sold,"M03/4-12 Garfield St, Five Dock NSW 2046",NSW,inner_west,Five Dock,2046,17052,Price Withheld,0,0,2,2,1,0K,
,8-Dec-14,Apartment,Apartment / Unit / Flat,Sold,"15304/177-219 Mitchell Road, Erskineville NSW 2043",NSW,inner_west,Erskineville,2043,15982,"$595,000 ",0,0,1,1,1,0K,
,11-May-16,Apartment,Apartment / Unit / Flat,Sold,"163/555 Princes Highway, Rockdale NSW 2216",NSW,st_george,Rockdale,2216,37352,"$680,000 ",0,0,2,2,1,0K,
XN-6674-AA,20-May-15,Apartment,Apartment / Unit / Flat,Sold,"78/120  Saunders Street, Pyrmont NSW 2009",NSW,sydney_city,Pyrmont,2009,36382,"$850,000 ",0,0,2,2,1,0K,
NZ-3762-JQ,25-Jun-11,House,Townhouse,Sold,"2/59A Mackenzie Street, LEICHHARDT NSW 2040",NSW,inner_west,Leichhardt,2040,25302,"$725,000 ",0,0,2,1,1,0K,
FV-2390-QO,29-Dec-14,Apartment,Apartment / Unit / Flat,Sold,"7/84-88 Glencoe Street, SUTHERLAND NSW 2232",NSW,sutherland,Sutherland,2232,41192,"$555,000 ",114,0,2,1,1,0K,
,25-Feb-17,Apartment,Apartment / Unit / Flat,Sold,"214/2 Macpherson Street, Cremorne NSW 2090",NSW,north_shore_lower,Cremorne,2090,12182,"$820,000 ",0,0,1,1,1,0K,
LD-7357-JL,12-Dec-16,Apartment,Apartment / Unit / Flat,Sold,"419/18 Bonar Street, Arncliffe NSW 2205",NSW,st_george,Arncliffe,2205,1072,"$720,000 ",0,0,2,2,1,0K,
MM-8505-GA,22-Jun-12,Apartment,Apartment / Unit / Flat,Sold,"2/7 Boronia Street, WOLLSTONECRAFT NSW 2065",NSW,north_shore_lower,Wollstonecraft,2065,48722,"$660,000 ",0,0,2,2,1,0K,
SW-2926-CY,9-Nov-16,Apartment,Apartment / Unit / Flat,Sold,"116/13-15 Hassall Street, Parramatta NSW 2150",NSW,parramatta,Parramatta,2150,35042,"$620,000 ",0,0,2,2,1,0K,"Air Conditioning,Built-In Wardrobes,Close to Schools,Close to Shops,Close to Transport,Secure Parking,Polished Timber Floor,Terrace-Balcony"
A6340858,7-Nov-13,Apartment,Apartment / Unit / Flat,Sold,"12/45-47 Walkers Drive, LANE COVE NSW 2066",NSW,north_shore_lower,Lane Cove,2066,24982,Price Withheld,0,0,2,2,1,0K,"Balcony,Built-In-Robes,Close to Schools,Close to Transport,Dishwasher,Gas,Gym,Outdoor Living,Pool,Storage"
KF-1030-JN,24-Jul-09,Apartment,Apartment / Unit / Flat,Sold,"3/59 Arden Street, Clovelly NSW 2031",NSW,eastern_suburbs,Clovelly,2031,10312,"$700,000 ",0,squareMeter sqm,2,2,1,0K,
CW-5769-SO,4-Sep-14,Apartment,Apartment / Unit / Flat,Sold,"309/1 Georgina Street, NEWTOWN NSW 2042",NSW,inner_west,Newtown,2042,32672,"$590,000 ",0,0,1,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Formal Lounge, Pool, Secure Parking, Separate Dining, Terrace-Balcony"
HX-4708-OC,14-Dec-11,House,House,Sold,"4/23 Robinson Street, MONTEREY NSW 2217",NSW,st_george,Monterey,2217,29502,"$520,000 ",0,115 sqm,2,1,1,0K,
NE-7801-OQ,4-Oct-11,Apartment,Apartment / Unit / Flat,Sold,"6/249 Victoria Road, DRUMMOYNE NSW 2047",NSW,inner_west,Drummoyne,2047,14142,"$536,500 ",0,0,2,1,1,0K,
MF-6576-IX,21-Nov-14,Apartment,Apartment / Unit / Flat,Sold,"12/34-36 Napier Street, Parramatta NSW 2150",NSW,parramatta,Parramatta,2150,35042,"$540,000 ",0,0,2,2,1,0K,
,19-Feb-14,Apartment,Apartment / Unit / Flat,Sold,"8/121-123 Foveaux St, Surry Hills NSW 2010",NSW,eastern_suburbs,Surry Hills,2010,41162,"$830,000 ",0,0,2,2,1,0K,"Air conditioning,Balcony / Deck,Built in wardrobes,Ensuite,Ensuite(s),Floorboards,Gas,Intercom,Internal Laundry,Secure Parking"
LU-2094-ZV,16-Sep-16,Apartment,Apartment / Unit / Flat,Sold,"504/7 Stromboli, Wentworth Point NSW 2127",NSW,inner_west,Wentworth Point,2127,21272,"$738,000 ",0,0,2,2,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Ensuite, Intercom, Security Access, Lift Installed"
MO-9386-GN,10-Jun-10,House,House,Sold,"4 O'Neill St, GRANVILLE NSW 2142",NSW,parramatta,Granville,2142,19092,"$520,000 ",0,0,2,1,2,0K,"Close to Schools, Close to Shops, Close to Transport, Formal Lounge, Garden, Air Conditioning/Heating, Secure Parking"
,28-Sep-12,Apartment,Apartment / Unit / Flat,Sold,"18/19-23 Sturdee Parade :-), Dee Why NSW 2099",NSW,northern_beaches,Dee Why,2099,13452,"$531,000 ",107 sqm,0,2,2,1,0K,"Balcony / Deck,Bath,Built in wardrobes,Ensuite,Floorboards,Intercom,Internal Laundry,Secure Parking"
A6215009,12-Apr-12,Apartment,Apartment / Unit / Flat,Sold,"15b/1 McDonald Street, CRONULLA NSW 2230",NSW,sutherland,Cronulla,2230,12262,Price Withheld,96,0,1,2,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Pool, Air Conditioning/Heating, Terrace-Balcony"
A6769945,26-Jun-15,Apartment,Apartment / Unit / Flat,Sold,"1/1a Ball Avenue, Eastwood NSW 2122",NSW,northern_suburbs,Eastwood,2122,15212,"$620,000 ",0,0,2,1,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport"
,27-Feb-16,Apartment,Apartment / Unit / Flat,Sold,"11/4 Murray Street, Lane Cove NSW 2066",NSW,north_shore_lower,Lane Cove,2066,24982,"$645,000 ",0,0,2,1,1,0K,
TC-8809-RY,15-Jun-11,Apartment,Apartment / Unit / Flat,Sold,"5/2 Parraween Street, Cremorne NSW 2090",NSW,north_shore_lower,Cremorne,2090,12182,"$506,000 ",64,0,1,1,1,0K,"Balcony / Patio / Terrace,Bath,Built in Wardrobes,Close to Schools,Close to Shops,Close to Transport,Intercom,Internal Laundry,Modern Bathroom,Modern Kitchen,Secure parking"
GN-2379-NC,30-Oct-12,Apartment,Apartment / Unit / Flat,Sold,"1508/88-90 George Street, HORNSBY NSW 2077",NSW,north_shore_upper,Hornsby,2077,21362,"$549,000 ",0,0,2,2,1,0K,"Close to Shops, Close to Transport, Ensuite, Balcony / Patio / Terrace, Built in Wardobes, Dishwasher, Security Building, Study"
KU-3313-DZ,12-Mar-16,Apartment,Apartment / Unit / Flat,Sold,"6/182 Raglan Street, Mosman NSW 2088",NSW,north_shore_lower,Mosman,2088,30012,"$880,000 ",0,0,2,2,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Terrace-Balcony"
,20-Oct-16,Apartment,Apartment / Unit / Flat,Sold,"2 Bond Street, Sydney NSW 2000",NSW,sydney_city,Sydney,2000,41352,Price Withheld,0,0,1,1,1,0K,"Air Conditioning, Heating, Furnished, Pool, Intercom, Spa, Study"
,31-Aug-16,Apartment,Apartment / Unit / Flat,Sold,"11/8 Marlborough road, Homebush West NSW 2140",NSW,inner_west,Homebush West,2140,21292,"$610,000 ",0,0,2,2,1,0K,"Air conditioning,Ensuite,Ground floor,North Facing,Floorboards,Intercom,Built in wardrobes,Internal Laundry,Gas,Broadband internet access,Bath,Dishwasher,Secure Parking,Fully fenced,Garden / Courtyard"
NO-1357-IO,29-Aug-08,Apartment,Apartment / Unit / Flat,Sold,"22/16 Beach Street, CURL CURL NSW 2096",NSW,northern_beaches,Curl Curl,2096,12712,"$680,000 ",0,0,2,2,2,0K,
A43005872,4-Aug-14,Apartment,Apartment / Unit / Flat,Sold,"B807/230-232 Coward Street, Mascot NSW 2020",NSW,eastern_suburbs,Mascot,2020,27742,"$708,000 ",0,0,2,2,2,0K,
A13256215,14-Aug-13,Apartment,Apartment / Unit / Flat,Sold,"1/143 Willoughby Road, NAREMBURN NSW 2065",NSW,north_shore_lower,Naremburn,2065,31962,"$725,000 ",0,0,2,1,2,0K,"Pool, Balcony, Courtyard"
HZ-9981-JJ,29-Aug-15,Apartment,Apartment / Unit / Flat,Sold,"5/36 Clarence Avenue, Dee Why NSW 2099",NSW,northern_beaches,Dee Why,2099,13452,"$845,000 ",0,0,2,2,1,0K,
JJ-7696-MT,8-Nov-11,Apartment,Apartment / Unit / Flat,Sold,"3/1 Kings Bay Ave, FIVE DOCK NSW 2046",NSW,inner_west,Five Dock,2046,17052,"$620,000 ",0,0,2,2,2,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Garden, Pool, Secure Parking, Terrace-Balcony, Gymnasium, Childrens Playground"
WV-3027-IQ,18-Jun-11,Apartment,Apartment / Unit / Flat,Sold,"8/2-4 Fenton Avenue, MAROUBRA NSW 2035",NSW,eastern_suburbs,Maroubra,2035,27512,"$530,000 ",0,0,1,1,1,0K,
JC-7339-OC,21-Aug-15,Apartment,Apartment / Unit / Flat,Sold,"3/15 Victoria Avenue, Penshurst NSW 2222",NSW,st_george,Penshurst,2222,35362,"$600,000 ",0,0,2,1,1,0K,"Secure parking,Floorboards,Intercom,Built in wardrobes,Internal Laundry,Bath,Dishwasher,North Facing,Balcony / Deck,Secure Parking"
,30-Jan-17,Apartment,Apartment / Unit / Flat,Sold,"30/11-15 Peggy Street, Mays Hill NSW 2145",NSW,parramatta,Mays Hill,2145,27962,"$600,000 ",0,81.36 sqm,2,2,1,0K,"Air Conditioning, Intercom, Balcony, \r\n\t\tEnsuite, Remote Garage, Secure Parking, Dishwasher, Built in wardrobes, Reverse Cycle Airconditioning, Outdoor entertaining, Fully Fenced\r\n\t\t"
KS-9585-EA,19-Mar-15,Apartment,Apartment / Unit / Flat,Sold,"15/23 Good Street, PARRAMATTA NSW 2150",NSW,parramatta,Parramatta,2150,35042,"$565,000 ",0,0,2,2,1,0K,
PS-2841-RY,20-Mar-15,Apartment,Apartment / Unit / Flat,Sold,"6/26-28 Dryden St, Campsie NSW 2194",NSW,canterbury_bankstown,Campsie,2194,8562,"$630,000 ",0,0,2,1,1,0K,"Secure parking,Floorboards,Intercom,Built in wardrobes,Internal Laundry,Bath,Secure Parking,Balcony / Deck,Fully fenced"
A19020962,25-Oct-14,Apartment,Apartment / Unit / Flat,Sold,"41/441 Alfred Street North, NEUTRAL BAY NSW 2089",NSW,north_shore_lower,Neutral Bay,2089,32332,"$792,000 ",0,0,2,1,1,0K,Secure Parking
TF-7298-IQ,14-Jul-14,House,Townhouse,Sold,"1/7 Francis Street, Dee Why NSW 2099",NSW,northern_beaches,Dee Why,2099,13452,"$677,000 ",170,0,2,1,2,0K,"Close to Shops, Close to Transport, Internal Laundry, Balcony, Building Security, Close to Beach"
BA-0729-MH,24-May-13,Apartment,Apartment / Unit / Flat,Sold,"2/142 Griffiths Street, Balgowlah NSW 2093",NSW,northern_beaches,Balgowlah,2093,1752,"$656,500 ",0,0,2,1,1,0K,
GQ-8920-JB,3-Jun-15,Apartment,Apartment / Unit / Flat,Sold,"5/1-5 Ivy Street, Wollstonecraft NSW 2065",NSW,north_shore_lower,Wollstonecraft,2065,48722,"$810,000 ",0,0,2,2,1,0K,Ensuite
,31-Jan-11,Apartment,Apartment / Unit / Flat,Sold,"3/13 Searl Road, CRONULLA NSW 2230",NSW,sutherland,Cronulla,2230,12262,"$520,000 ",0,0,2,2,1,0K,
WS-2675-HJ,3-Jul-09,Apartment,Apartment / Unit / Flat,Sold,"1409/1 Sergeants Lane, ST LEONARDS NSW 2065",NSW,north_shore_lower,St Leonards,2065,40382,"$585,000 ",0,0,2,2,1,0K,
AR-3231-ZU,6-Apr-16,Apartment,Apartment / Unit / Flat,Sold,"20/700 Victoria Road, Ryde NSW 2112",NSW,northern_suburbs,Ryde,2112,38132,"$624,000 ",0,0,2,1,1,0K,"Close to Schools, Close to Shops, Close to Transport, Modern Bathroom, Modern Kitchen, Views, Balcony, Bath, Close to Parklands, Mortgagee Property, Built in Wardrobes, Gas, Polished TimberFloors, Dishwasher, Website Featured Property, Living Area"
GL-6261-XL,14-Mar-13,Apartment,Apartment / Unit / Flat,Sold,"308/1 Missenden Road, CAMPERDOWN NSW 2050",NSW,inner_west,Camperdown,2050,8552,"$520,000 ",0,0,1,1,1,0K,
XW-1620-HP,4-Apr-17,Apartment,Apartment / Unit / Flat,Sold,"206/3 Palm  Avenue, Breakfast Point NSW 2137",NSW,inner_west,Breakfast Point,2137,6182,"$810,000 ",0,0,1,1,1,0K,"Air Conditioning, Heating, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Pets Allowed, Pool, Intercom, Storage, Lift Installed, Car Parking - Basement, Carpeted, Window Treatments, North East Aspect, Study, Study"
,13-Mar-17,Apartment,Apartment / Unit / Flat,Sold,"336/2-4 Lachlan Street, Waterloo NSW 2017",NSW,eastern_suburbs,Waterloo,2017,46622,"$900,000 ",0,0,2,2,1,0K,"Air Conditioning,Built-In Wardrobes,Close to Schools,Close to Shops,Close to Transport,Secure Parking,Terrace-Balcony"
EZ-6946-TO,24-Aug-16,Apartment,Apartment / Unit / Flat,Sold,"14/199 Waterloo Road, Marsfield NSW 2122",NSW,northern_suburbs,Marsfield,2122,27602,"$615,000 ",0,0,2,1,1,0K,
DO-8897-DY,18-Sep-14,Apartment,Apartment / Unit / Flat,Sold,"918/89 Shoreline Drive, RHODES NSW 2138",NSW,inner_west,Rhodes,2138,37132,"$725,000 ",138,0,2,2,2,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Pool, Secure Parking, Separate Dining, Terrace-Balcony"
AC-2165-OH,17-Nov-11,Apartment,Apartment / Unit / Flat,Sold,"16/6 Church Street, WILLOUGHBY NSW 2068",NSW,north_shore_lower,Willoughby,2068,48152,"$510,000 ",123,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Formal Lounge, Terrace-Balcony"
OS-0569-UN,13-Apr-15,Apartment,Apartment / Unit / Flat,Sold,"29/52-58 Parramatta Road, HOMEBUSH NSW 2140",NSW,inner_west,Homebush,2140,21262,"$603,700 ",0,0,2,2,1,0K,"Close to Schools, Close to Shops, Close to Transport, Ensuite, Balcony, Built-In-Robes, Dishwasher, Gas, Granite Benches, Mirrored Built-in/s, Open plan kitchen, Secuirty Building/Intercom, Split System Air Con, Undercover Balcony"
,30-Jan-12,House,Townhouse,Sold,"4/99 Hayberry Lane, CROWS NEST NSW 2065",NSW,north_shore_lower,Crows Nest,2065,12412,"$625,000 ",0,0,2,1,2,0K,
YD-0879-ES,27-Jan-17,Apartment,Apartment / Unit / Flat,Sold,"10/10 Mackay Street, Caringbah NSW 2229",NSW,sutherland,Caringbah,2229,8922,"$675,000 ",118,0,2,2,1,0K,"Air Conditioning, Heating, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Ensuite, Intercom, Area Views, City Views, Security Access, Lift Installed, Prestige Homes"
LE-3868-SP,24-Jun-14,Apartment,Apartment / Unit / Flat,Sold,"12/101 Marsden Street, PARRAMATTA NSW 2150",NSW,parramatta,Parramatta,2150,35042,"$500,000 ",0,0,2,2,1,0K,
SY-4315-JR,23-Sep-16,Apartment,Apartment / Unit / Flat,Sold,"4/61-89 Buckingham Street, Surry Hills NSW 2010",NSW,eastern_suburbs,Surry Hills,2010,41162,"$877,500 ",92,0,2,1,1,0K,
,25-Aug-14,Apartment,Apartment / Unit / Flat,Sold,"405/46 Amalfi Drive - Messina, Wentworth Point NSW 2127",NSW,inner_west,Wentworth Point,2127,21272,"$624,000 ",0,0,2,2,1,0K,Ensuite
LZ-0231-WK,2-Jul-09,Apartment,Apartment / Unit / Flat,Sold,"2/53-55 Bennett Street, Bondi NSW 2026",NSW,eastern_suburbs,Bondi,2026,5272,"$670,000 ",0,0,2,2,1,0K,
DQ-5441-FP,15-Jul-13,Apartment,Apartment / Unit / Flat,Sold,"18/211 Waterloo Road, MARSFIELD NSW 2122",NSW,northern_suburbs,Marsfield,2122,27602,"$503,500 ",0,0,2,1,1,0K,
,5-Oct-16,Apartment,Apartment / Unit / Flat,Sold,"906/2 Chisholm Street, Wolli Creek NSW 2205",NSW,st_george,Wolli Creek,2205,48612,"$675,000 ",57 sqm,0,1,1,1,0K,"Air conditioning,Gym,Intercom,Built in wardrobes,Internal Laundry,Pets allowed,Cable or Satellite,Gas,Broadband internet access,Heating,Dishwasher,North Facing,Water Views,City Views,Greywater system,Water efficient fixtures,Solar panels,Secure Parking,Balcony / Deck"
UM-4681-XO,25-May-15,Apartment,Apartment / Unit / Flat,Sold,"16/1-3 Funda Place, BROOKVALE NSW 2100",NSW,northern_beaches,Brookvale,2100,6612,"$560,000 ",0,0,1,1,1,0K,"Close to Shops, Close to Transport, Internal Laundry, Balcony, Walk-In-Robes"
DY-3689-CU,9-Dec-15,Apartment,Apartment / Unit / Flat,Sold,"98/41 Rocklands Road, Wollstonecraft NSW 2065",NSW,north_shore_lower,Wollstonecraft,2065,48722,"$767,000 ",0,127 sqm,2,2,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Ensuite, Pets Allowed, Pool, Intercom, Security Access, Lift Installed, Car Parking - Basement, Carpeted"
LV-0932-FZ,1-Feb-16,Apartment,Apartment / Unit / Flat,Sold,Hornsby NSW 2077,NSW,north_shore_upper,Hornsby,2077,21362,"$605,000 ",0,103 sqm,2,1,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Formal Lounge, Garden, Secure Parking, Terrace-Balcony"
,10-Sep-10,Apartment,Apartment / Unit / Flat,Sold,"414/16 Marine Parade, Wentworth Point NSW 2127",NSW,inner_west,Wentworth Point,2127,21272,"$530,000 ",0,0,2,2,1,0K,Ducted a/c
,23-Dec-15,Apartment,Apartment / Unit / Flat,Sold,"9/57 Wyanbah Road, Cronulla NSW 2230",NSW,sutherland,Cronulla,2230,12262,Price Withheld,96,0,2,1,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Area Views, Ocean Views"
KC-8090-LK,23-Dec-13,Apartment,Apartment / Unit / Flat,Sold,"709/6 Nuvolari  Place, Wentworth Point NSW 2127",NSW,inner_west,Wentworth Point,2127,21272,"$548,000 ",0,0,2,2,2,0K,Secure Parking
A5405837,17-Feb-15,Apartment,Apartment / Unit / Flat,Sold,"12/16 The Crescent, Dee Why NSW 2099",NSW,northern_beaches,Dee Why,2099,13452,"$685,000 ",94 sqm,108 sqm,2,1,1,0K,"Secure parking,Air conditioning,Intercom,Built in wardrobes,Internal Laundry,Bath,Separate Dining Room,Dishwasher,North Facing,Secure Parking,Balcony / Deck"
A6268150,10-Dec-14,Apartment,Apartment / Unit / Flat,Sold,"1/113-117 Regatta Road, CANADA BAY NSW 2046",NSW,inner_west,Canada Bay,2046,8602,"$672,000 ",106,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Secure Parking, Terrace-Balcony"
VJ-2974-CG,13-Aug-13,Apartment,Apartment / Unit / Flat,Sold,"4/10 Broughton Street, CANTERBURY NSW 2193",NSW,canterbury_bankstown,Canterbury,2193,8722,"$518,000 ",0,0,2,1,1,0K,
DV-2377-LG,18-Sep-13,Apartment,Apartment / Unit / Flat,Sold,"5/7-9 Morton Street, WOLLSTONECRAFT NSW 2065",NSW,north_shore_lower,Wollstonecraft,2065,48722,"$731,000 ",0,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Polished Timber Floor, Secure Parking, Terrace-Balcony"
TI-9685-YD,10-Oct-16,Apartment,Apartment / Unit / Flat,Sold,"13/344 Pennant Hills Road, Carlingford NSW 2118",NSW,northern_suburbs,Carlingford,2118,8942,"$628,000 ",0,0,2,1,1,0K,"Air Conditioning, Intercom, Balcony / Deck, Broadband internet access, Built in wardrobes, Dishwasher, Floorboards, Secure Parking"
KD-9474-KC,10-Mar-11,Apartment,Apartment / Unit / Flat,Sold,"3/238 Falcon Street, NORTH SYDNEY NSW 2060",NSW,north_shore_lower,North Sydney,2060,33412,"$530,000 ",0,0,1,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Garden, Air Conditioning/Heating, Security Alarm, Secure Parking"
BO-1711-LW,19-Aug-14,Apartment,Apartment / Unit / Flat,Sold,"12/56-58 Powell Street, HOMEBUSH NSW 2140",NSW,inner_west,Homebush,2140,21262,"$540,000 ",0,0,2,2,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Secure Parking, Terrace-Balcony"
,20-Feb-13,Apartment,Apartment / Unit / Flat,Sold,"3/43 Moruben Road, Mosman NSW 2088",NSW,north_shore_lower,Mosman,2088,30012,"$605,000 ",63 sqm,80 sqm,2,1,1,0K,"Balcony / Deck,Built in wardrobes,North Facing,Secure parking,Secure Parking,Water Views"
A6014168,6-Sep-13,Apartment,Apartment / Unit / Flat,Sold,"4/8 MOORE STREET, BONDI NSW 2026",NSW,eastern_suburbs,Bondi,2026,5272,Price Withheld,0,0,2,2,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Polished Timber Floor, Security Alarm, Terrace-Balcony"
A5621400,21-Jul-14,Apartment,Apartment / Unit / Flat,Sold,"26/10-12 Northcote Road, HORNSBY NSW 2077",NSW,north_shore_upper,Hornsby,2077,21362,Price Withheld,0,0,2,2,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Garden, Secure Parking"
