propertyId,date sold,primaryPropertyType,secondaryPropertyType,primaryCategory,address,state,locarea,suburb,postcode,suburbId,price,buildingsize,landsize,bedrooms,bathrooms,parking,medianPrice,propertyFeatures
,10 Oct 2013,,,,,,,,,,,,,,,,,
XC-7504-HZ,15 Jun 2015,Apartment,Apartment / Unit / Flat,Sold,"9/24 Morden Street, Cammeray NSW 2062",NSW,north_shore_lower,Cammeray,2062,8512,"$785,000",0,0,2,1,1,0K,
YS-7959-RR,22 Sep 2016,Apartment,Apartment / Unit / Flat,Sold,"3/79 Hannan Street, Maroubra NSW 2035",NSW,eastern_suburbs,Maroubra,2035,27512,"$680,000",0,0,1,1,1,0K,Secure Parking
QV-1528-FX,23 Nov 2010,Apartment,Apartment / Unit / Flat,Sold,"1/3 Punch Street, Mosman NSW 2088",NSW,north_shore_lower,Mosman,2088,30012,"$630,000",0,0,2,1,1,0K,
OR-9357-BK,16 Aug 2014,Apartment,Apartment / Unit / Flat,Sold,"36/203 Waterloo Road, Marsfield NSW 2122",NSW,northern_suburbs,Marsfield,2122,27602,"$540,000",0,0,2,1,1,0K,
A6850359,23 Dec 2010,Apartment,Apartment / Unit / Flat,Sold,"9/53-55 Wood Street, Manly NSW 2095",NSW,northern_beaches,Manly,2095,27222,"$742,000",0,0,2,1,1,0K,
VQ-5212-DI,22 Aug 2014,Apartment,Apartment / Unit / Flat,Sold,"2/103 High Street, Mascot NSW 2020",NSW,eastern_suburbs,Mascot,2020,27742,"$510,000",0,0,2,1,1,0K,
FO-2322-AL,29 Apr 2016,Apartment,Apartment / Unit / Flat,Sold,"1/196 River Road, Lane Cove NSW 2066",NSW,north_shore_lower,Lane Cove,2066,24982,"$835,000",0,0,2,1,1,0K,
NZ-0812-OA,15 Feb 2017,Apartment,Apartment / Unit / Flat,Sold,"25/20 College Crescent, Hornsby NSW 2077",NSW,north_shore_upper,Hornsby,2077,21362,"$670,000",0,0,2,2,1,0K,"Internal Laundry, Intercom, Balcony / Deck, Built in wardrobes, Dishwasher, Secure Parking"
,05 Feb 2015,Apartment,Apartment / Unit / Flat,Sold,"408/18 Corniche Drive, Wentworth Point NSW 2127",NSW,inner_west,Wentworth Point,2127,21272,"$672,000",0,0,2,2,2,0K,Ensuite
IL-9938-ML,16 Aug 2013,Apartment,Apartment / Unit / Flat,Sold,"21/25 Kiora  Road, MIRANDA NSW 2228",NSW,sutherland,Miranda,2228,29032,"$537,500",0,0,2,2,2,0K,
,29 May 2014,,,,,,,,,,,,,,,,,
VQ-0879-UM,23 Jul 2013,Apartment,Apartment / Unit / Flat,Sold,"406/7-9 Churchill Avenue, Strathfield NSW 2135",NSW,inner_west,Strathfield,2135,40782,"$570,000",0,0,2,2,1,0K,"Air Conditioning, Heating, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Ensuite, Intercom, Security Access, Lift Installed"
KV-1538-TJ,28 Nov 2015,Apartment,Apartment / Unit / Flat,Sold,"13/387 New Canterbury Road, Dulwich Hill NSW 2203",NSW,inner_west,Dulwich Hill,2203,14262,"$570,000",0,0,1,1,1,0K,
DF-7427-YW,22 Aug 2014,Apartment,Apartment / Unit / Flat,Sold,"32/5 Benalla Avenue, ASHFIELD NSW 2131",NSW,inner_west,Ashfield,2131,1212,"$530,000",82,0,2,1,1,0K,
UT-9642-NM,06 Sep 2013,Apartment,Apartment / Unit / Flat,Sold,"1/2 Clara Street, RANDWICK NSW 2031",NSW,eastern_suburbs,Randwick,2031,36632,"$675,000",0,0,2,1,1,0K,"Close to Schools, Close to Shops, Close to Transport, Internal Laundry, Balcony / Patio / Terrace, Storage Area, Built in Wardrobes"
A42534862,11 Jul 2014,Apartment,Apartment / Unit / Flat,Sold,"503/5 Fifth Avenue, CREMORNE NSW 2090",NSW,north_shore_lower,Cremorne,2090,12182,"$652,000",0,0,1,1,1,0K,"Internal Laundry, Intercom, Balcony / Deck, Built in wardrobes"
YZ-8648-EC,10 Jun 2014,Apartment,Apartment / Unit / Flat,Sold,"6/37 Ewos Pde, CRONULLA NSW 2230",NSW,sutherland,Cronulla,2230,12262,"$530,000",0,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Secure Parking, Terrace-Balcony"
CW-5282-KB,03 Mar 2011,Apartment,Apartment / Unit / Flat,Sold,"15/58 Kurraba Road, Neutral Bay NSW 2089",NSW,north_shore_lower,Neutral Bay,2089,32332,"$715,000",93,0,2,1,1,0K,"Balcony / Patio / Terrace,Bath,Built in Wardrobes,Close to Schools,Close to Shops,Close to Transport,Internal Laundry,Lift,Modern Bathroom,Modern Kitchen,Quiet Location,Views"
,27 Mar 2017,Apartment,Apartment / Unit / Flat,Sold,"508/12 Danks Street, Waterloo NSW 2017",NSW,eastern_suburbs,Waterloo,2017,46622,"$770,000",0,0,1,1,1,0K,
RQ-6940-US,09 Feb 2015,Apartment,Apartment / Unit / Flat,Sold,"14/50-52 Queen Victoria Street, Bexley NSW 2207",NSW,st_george,Bexley,2207,3872,"$520,000",0,0,2,1,1,0K,
NL-2748-OH,27 Feb 2012,Apartment,Apartment / Unit / Flat,Sold,"22/18 Walton  Crescent, Abbotsford NSW 2046",NSW,inner_west,Abbotsford,2046,32,"$768,000",0,0,2,1,2,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Pool, Intercom, Area Views, Water Front, Water Views, River Views, Security Access"
YW-9074-HL,25 Nov 2015,Apartment,Apartment / Unit / Flat,Sold,"2/180 Cope Street, Waterloo NSW 2017",NSW,eastern_suburbs,Waterloo,2017,46622,"$715,000",0,0,2,1,1,0K,"Air Conditioning, Internal Laundry, Intercom, Balcony / Deck, Built in wardrobes, Dishwasher, Gas, Secure Parking"
KO-7385-AW,13 Dec 2012,House,House,Sold,"2 Philpott Street, MARRICKVILLE NSW 2204",NSW,inner_west,Marrickville,2204,27552,"$710,000",0,0,1,1,2,0K,"Close to Schools, Close to Shops, Close to Transport"
,27 Sep 2012,Apartment,Apartment / Unit / Flat,Sold,"2/29 Belmont Avenue, WOLLSTONECRAFT NSW 2065",NSW,north_shore_lower,Wollstonecraft,2065,48722,"$650,000",0,0,2,1,1,0K,
NF-5183-TY,08 Aug 2016,Apartment,Apartment / Unit / Flat,Sold,"132/809-811 Pacific  Highway, Chatswood NSW 2067",NSW,north_shore_lower,Chatswood,2067,9782,"$738,000",0,0,1,1,1,0K,
LS-3596-RO,13 Feb 2012,Apartment,Apartment / Unit / Flat,Sold,"2306/4 Sterling Circuit, Camperdown NSW 2050",NSW,inner_west,Camperdown,2050,8552,"$520,000",75,0,1,1,1,0K,"Balcony / Deck,Bath,Built in wardrobes,Dishwasher,Ensuite(s),Gas,Gym,Intercom,Internal Laundry,Secure parking,Swimming Pool"
,27 Jun 2015,,,,,,,,,,,,,,,,,
,30 Jan 2015,,,,,,,,,,,,,,,,,
ZG-7716-NA,24 Sep 2008,Apartment,Apartment / Unit / Flat,Sold,"18B/161  Kent Street, Sydney NSW 2000",NSW,sydney_city,Sydney,2000,41352,"$785,000",0,0,1,1,1,0K,
WO-4485-FC,10 Nov 2016,Apartment,Apartment / Unit / Flat,Sold,"24/19-25 Sir Joseph Banks, Bankstown NSW 2200",NSW,canterbury_bankstown,Bankstown,2200,2102,"$513,000",0,0,2,1,1,0K,"Built-In Wardrobes,Close to Schools,Close to Shops,Secure Parking,Polished Timber Floor,Formal Lounge,Separate Dining,Terrace-Balcony"
A16971402,14 Jul 2015,Apartment,Apartment / Unit / Flat,Sold,"A502/35 Arncliffe Street, WOLLI CREEK NSW 2205",NSW,st_george,Wolli Creek,2205,48612,"$718,000",0,0,2,2,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Garden, Pool, Secure Parking, Terrace-Balcony"
GT-7548-TV,16 Jun 2010,Apartment,Apartment / Unit / Flat,Sold,"17/243 Ernest Street, CAMMERAY NSW 2062",NSW,north_shore_lower,Cammeray,2062,8512,"$535,000",0,0,2,1,1,0K,
,16 Jan 2017,Apartment,Apartment / Unit / Flat,Sold,"9/78 Chandos St, St Leonards NSW 2065",NSW,north_shore_lower,St Leonards,2065,40382,"$728,000",0,0,1,1,1,0K,
DT-3262-NF,20 Sep 2013,Apartment,Apartment / Unit / Flat,Sold,"3/43 Cavendish Street, Stanmore NSW 2048",NSW,inner_west,Stanmore,2048,40502,"$535,000",0,78 sqm,2,1,1,0K,"Balcony / Deck,Built in wardrobes,Intercom,Internal Laundry"
MF-4829-SH,24 Jul 2013,Apartment,Apartment / Unit / Flat,Sold,"4/743 Pittwater Road, DEE WHY NSW 2099",NSW,northern_beaches,Dee Why,2099,13452,"$610,000",0,0,2,2,2,0K,
,12 Aug 2015,,,,,,,,,,,,,,,,,
TG-5669-SA,24 Nov 2014,Apartment,Apartment / Unit / Flat,Sold,"46/602-608 Princes Highway, Kirrawee NSW 2232",NSW,sutherland,Kirrawee,2232,23902,"$530,000",131,0,2,1,2,0K,
PE-5669-ZZ,22 Aug 2011,Apartment,Apartment / Unit / Flat,Sold,"805/1 Bruce Bennetts Place, Maroubra NSW 2035",NSW,eastern_suburbs,Maroubra,2035,27512,"$645,000",0,0,2,2,1,0K,"Balcony / Patio / Terrace,Bath,Built in Wardrobes,Close to Schools,Close to Shops,Close to Transport,Concierge / Manager,Ensuite(s),Gas,Gym,Intercom,Internal Laundry,Lift,Modern Bathroom,Modern Kitchen,On Site Building Manager,Quiet Location,Secure parking,Swimming Pool,Views"
EL-9338-DS,01 Dec 2015,Apartment,Apartment / Unit / Flat,Sold,"4/1A Belmont Avenue, Wollstonecraft NSW 2065",NSW,north_shore_lower,Wollstonecraft,2065,48722,"$660,000",0,0,1,1,1,0K,"Built-In Wardrobes, Close to Shops, Close to Transport"
SW-6685-BM,14 Mar 2013,House,House,Sold,"90 River Street, Earlwood NSW 2206",NSW,inner_west,Earlwood,2206,14712,"$590,000",0,0,2,1,1,0K,
GE-3869-UT,14 Jun 2014,Apartment,Apartment / Unit / Flat,Sold,"15/70 Kenneth Road, MANLY VALE NSW 2093",NSW,northern_beaches,Manly Vale,2093,27242,"$610,000",0,0,2,1,1,0K,Built in wardrobes
RD-5956-EU,31 Oct 2015,Apartment,Apartment / Unit / Flat,Sold,"13/5-13 Larkin Street, Camperdown NSW 2050",NSW,inner_west,Camperdown,2050,8552,"$827,000",0,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Gym, Intercom, Security Access, Lift Installed, Secure Parking"
LA-6365-DP,11 Dec 2015,Apartment,Apartment / Unit / Flat,Sold,"14/396 Mowbray Road, Lane Cove NSW 2066",NSW,north_shore_lower,Lane Cove,2066,24982,"$590,000",0,0,1,1,1,0K,
YB-3966-RE,28 Sep 2016,Apartment,Apartment / Unit / Flat,Sold,"48/68-70 COURALLIE AVENUE, Homebush West NSW 2140",NSW,inner_west,Homebush West,2140,21292,"$555,000",0,0,2,1,1,0K,"Close to Shops, Close to Transport, Secure Parking, Terrace-Balcony"
ED-4409-GJ,17 Dec 2016,Apartment,Apartment / Unit / Flat,Sold,"38/12-16 Belmore Sreet, Burwood NSW 2134",NSW,inner_west,Burwood,2134,7832,"$710,000",0,0,2,1,1,0K,
,13 May 2013,Apartment,Apartment / Unit / Flat,Sold,"T2 803/6000 railway Parade, Hurstville NSW 2220",NSW,st_george,Hurstville,2220,21712,Price Withheld,0,0,2,2,1,0K,
,12 Oct 2013,,,,,,,,,,,,,,,,,
OM-8968-HE,02 Oct 2009,Apartment,Apartment / Unit / Flat,Sold,"25/22 Ridge Street, NORTH SYDNEY NSW 2060",NSW,north_shore_lower,North Sydney,2060,33412,Price Withheld,0,0,2,2,1,0K,
GD-6787-XD,27 Sep 2016,Apartment,Apartment / Unit / Flat,Sold,"10/76-80 Hunter Street, Hornsby NSW 2077",NSW,north_shore_upper,Hornsby,2077,21362,"$603,000",0,0,2,1,1,0K,
BD-8733-IV,27 Sep 2014,Apartment,Apartment / Unit / Flat,Sold,"11/10-16 Chapel Street, Rockdale NSW 2216",NSW,st_george,Rockdale,2216,37352,"$532,500",98 sqm,0,2,1,1,0K,"Balcony / Deck,Intercom,Internal Laundry,Secure Parking"
EE-1119-WK,23 Apr 2017,Apartment,Apartment / Unit / Flat,Sold,"6/35-37 Brandon Avenue, Bankstown NSW 2200",NSW,canterbury_bankstown,Bankstown,2200,2102,"$550,000",0,0,2,1,1,0K,
,09 Nov 2009,Apartment,Apartment / Unit / Flat,Sold,"9/4-10 The Avenue, Collaroy NSW 2097",NSW,northern_beaches,Collaroy,2097,10672,"$640,000",0,0,2,2,1,0K,"Balcony / Patio / Terrace,Bath,Brand New,Built in Wardrobes,Close to Schools,Close to Shops,Close to Transport,Ensuite(s),Gas,Intercom,Internal Laundry,Lift,Modern Bathroom,Modern Kitchen,North East Aspect,Ocean Glimpses,Quiet Location"
BW-0493-CD,31 Jan 2013,House,Villa,Sold,"4/136 Russell Avenue, DOLLS POINT NSW 2219",NSW,st_george,Dolls Point,2219,13892,"$570,000",0,0,2,1,1,0K,
DE-1209-WD,13 Jun 2012,Apartment,Apartment / Unit / Flat,Sold,"9/50 WALKER STREET, RHODES NSW 2138",NSW,inner_west,Rhodes,2138,37132,"$541,680",0,0,2,2,1,0K,"Close to Transport, Ensuite, Balcony, Storage, Built-In-Robes, Dishwasher, Gas, Security Gate, Video Intercom"
SK-7949-XS,11 Aug 2015,House,Villa,Sold,"4/36-42 Crosby Street, Greystanes NSW 2145",NSW,parramatta,Greystanes,2145,19602,"$575,000",0,212 sqm,2,1,1,0K,
XQ-4071-BJ,03 Dec 2010,House,Townhouse,Sold,"17/147 Talavera Road, Marsfield NSW 2122",NSW,northern_suburbs,Marsfield,2122,27602,"$535,000",0,0,2,2,2,0K,
VW-1042-SO,08 Jun 2010,Apartment,Apartment / Unit / Flat,Sold,"8/25 Barr Street, Camperdown NSW 2050",NSW,inner_west,Camperdown,2050,8552,"$515,000",0,0,1,1,1,0K,
,27 May 2011,,,,,,,,,,,,,,,,,
VB-0003-NL,02 Nov 2015,Apartment,Apartment / Unit / Flat,Sold,"49/199-207 Military Road, Neutral Bay NSW 2089",NSW,north_shore_lower,Neutral Bay,2089,32332,"$672,000",0,0,1,1,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Security Alarm, Secure Parking, Terrace-Balcony"
BB-0166-YE,30 Oct 2013,Apartment,Apartment / Unit / Flat,Sold,"6/24 Fisher St, PETERSHAM NSW 2049",NSW,inner_west,Petersham,2049,35402,"$505,000",0,0,2,1,1,0K,"Built-In Wardrobes,Close to Schools,Close to Shops,Close to Transport,Polished Timber Floor,Secure Parking,Terrace-Balcony"
OD-4311-YR,17 Jun 2009,Apartment,Apartment / Unit / Flat,Sold,"605/2 Shoreline Dr, RHODES NSW 2138",NSW,inner_west,Rhodes,2138,37132,"$650,000",153,0,2,2,1,0K,"Built-In Wardrobes, Close to Shops, Close to Transport, Pool, Air Conditioning/Heating, Secure Parking, Terrace-Balcony"
BF-4282-ED,03 Mar 2012,House,House,Sold,"24a Barton Street, KOGARAH NSW 2217",NSW,st_george,Kogarah,2217,24012,"$640,000",0,0,2,1,2,0K,
FF-6340-DT,23 Mar 2012,Apartment,Apartment / Unit / Flat,Sold,"609/227 Victoria street, DARLINGHURST NSW 2010",NSW,eastern_suburbs,Darlinghurst,2010,13272,"$553,000",0,0,1,2,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Pool, Air Conditioning/Heating, Secure Parking, Separate Dining, Terrace-Balcony"
MR-3136-NN,26 Jul 2014,Apartment,Apartment / Unit / Flat,Sold,"308/433 Alfred Street North, NEUTRAL BAY NSW 2089",NSW,north_shore_lower,Neutral Bay,2089,32332,"$835,000",0,0,2,1,1,0K,Secure Parking
,04 Feb 2016,Apartment,Apartment / Unit / Flat,Sold,"48/8-18 McIntyre Street, Gordon NSW 2072",NSW,north_shore_upper,Gordon,2072,18842,"$692,000",0,0,1,1,1,0K,
XW-3756-JV,04 Jun 2011,Apartment,Apartment / Unit / Flat,Sold,"8/14 Albi Place, Randwick NSW 2031",NSW,eastern_suburbs,Randwick,2031,36632,"$680,000",97,0,2,1,1,0K,
A12120564,26 Feb 2015,Apartment,Apartment / Unit / Flat,Sold,"12/38-42 Stanmore Road, ENMORE NSW 2042",NSW,inner_west,Enmore,2042,15792,"$641,000",0,0,2,1,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Terrace-Balcony"
FA-4292-QM,30 Apr 2015,Apartment,Apartment / Unit / Flat,Sold,"4/396 Port Hacking Road, Caringbah NSW 2229",NSW,sutherland,Caringbah,2229,8922,"$530,000",100,0,2,1,1,0K,
QE-6908-WC,03 May 2015,Apartment,Apartment / Unit / Flat,Sold,"6/11-13 Oakes St, Westmead NSW 2145",NSW,parramatta,Westmead,2145,47602,"$540,000",0,0,2,1,1,0K,"Floorboards,Built in wardrobes,Internal Laundry,Gas,Broadband internet access,Bath,North Facing,Secure Parking,Balcony / Deck,Fully fenced,Air conditioning,Intercom"
,02 Nov 2016,Apartment,Apartment / Unit / Flat,Sold,"27/62 Gordon Crescent, Lane Cove NSW 2066",NSW,north_shore_lower,Lane Cove,2066,24982,"$762,000",0,0,2,2,1,0K,Secure Parking
NM-0487-XT,10 May 2016,Apartment,Apartment / Unit / Flat,Sold,"753/2C Defries Avenue, Zetland NSW 2017",NSW,eastern_suburbs,Zetland,2017,50432,"$890,000",0,0,2,2,1,0K,
,01 Feb 2013,,,,,,,,,,,,,,,,,
,08 May 2009,Apartment,Apartment / Unit / Flat,Sold,"E8.02/599 Pacific Highway, St Leonards NSW 2065",NSW,north_shore_lower,St Leonards,2065,40382,"$638,000",90,0,2,2,1,0K,"Ensuite(s),Gas,Gym,Modern Bathroom,Modern Kitchen,Secure parking,Swimming Pool"
EN-6465-EP,26 Jul 2016,Apartment,Apartment / Unit / Flat,Sold,"7/19 Caroline Street, Westmead NSW 2145",NSW,parramatta,Westmead,2145,47602,"$537,000",0,0,2,1,2,0K,
JR-8301-KZ,21 Sep 2011,Apartment,Apartment / Unit / Flat,Sold,"4/6 Kimberley Street, Vaucluse NSW 2030",NSW,eastern_suburbs,Vaucluse,2030,45282,"$620,000",0,0,2,1,1,0K,Secure Parking
VB-3860-UK,16 Apr 2014,Apartment,Apartment / Unit / Flat,Sold,"5/19 Parramatta Street, Cronulla NSW 2230",NSW,sutherland,Cronulla,2230,12262,"$505,000",0,0,2,1,1,0K,
,04 May 2017,Apartment,Apartment / Unit / Flat,Sold,"7/26 George Street, Mortdale NSW 2223",NSW,st_george,Mortdale,2223,29922,"$532,500",0,0,2,1,1,0K,"Air Conditioning,Built-In Wardrobes,Close to Schools,Close to Shops,Close to Transport,Terrace-Balcony"
DN-8157-QO,28 Mar 2013,Apartment,Apartment / Unit / Flat,Sold,"2/2-6 Lugar Street, BRONTE NSW 2024",NSW,eastern_suburbs,Bronte,2024,6552,"$760,000",125,0,2,1,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Secure Parking, Terrace-Balcony"
A28362462,10 Nov 2011,Apartment,Apartment / Unit / Flat,Sold,"28/33 Palomar Parade, FRESHWATER NSW 2096",NSW,northern_beaches,Freshwater,2096,63222,Price Withheld,0,6854 sqm,2,1,1,0K,
A3609969,21 Sep 2013,Apartment,Apartment / Unit / Flat,Sold,"3/65 Garfield Street, FIVE DOCK NSW 2046",NSW,inner_west,Five Dock,2046,17052,"$580,000",110 sqm,0,2,1,1,0K,"Built-In Wardrobes,Close to Schools,Close to Shops,Close to Transport,Polished Timber Floor,Secure Parking,Separate Dining,Terrace-Balcony"
RZ-0861-ZG,15 Dec 2011,Apartment,Apartment / Unit / Flat,Sold,"5/307 Condamine Street, Manly Vale NSW 2093",NSW,northern_beaches,Manly Vale,2093,27242,"$599,000",0,0,2,2,1,0K,"Balcony / Patio / Terrace,Bath,Built in Wardrobes,Close to Schools,Close to Shops,Close to Transport,Intercom,Internal Laundry,Modern Bathroom,Modern Kitchen"
,20 Jun 2014,Apartment,Apartment / Unit / Flat,Sold,"207/4 The Piazza, Wentworth Point NSW 2127",NSW,inner_west,Wentworth Point,2127,21272,"$561,500",0,0,2,2,1,0K,
TD-1900-HW,06 Jun 2012,Apartment,Apartment / Unit / Flat,Sold,"38/9 Herbert St, ST LEONARDS NSW 2065",NSW,north_shore_lower,St Leonards,2065,40382,"$661,000",0,0,2,2,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Pool, Air Conditioning/Heating, Secure Parking, Terrace-Balcony"
FS-6530-SK,12 Jan 2015,Apartment,Apartment / Unit / Flat,Sold,"3/23 Edgeworth David Avenue, HORNSBY NSW 2077",NSW,north_shore_upper,Hornsby,2077,21362,"$585,500",0,0,2,1,1,0K,
AL-4005-YI,31 Jan 2014,Apartment,Apartment / Unit / Flat,Sold,"186/83-93 Dalmeny Avenue, Rosebery NSW 2018",NSW,eastern_suburbs,Rosebery,2018,37622,"$645,000",0,0,2,2,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Pets Allowed, Pool, Car Parking - Basement"
MQ-9457-KM,14 Mar 2009,Apartment,Apartment / Unit / Flat,Sold,"1/28 Gould Avenue, Lewisham NSW 2049",NSW,inner_west,Lewisham,2049,25492,"$530,000",0,squareMeter sqm,2,1,1,0K,
,30 Sep 2016,Apartment,Apartment / Unit / Flat,Sold,"9502/177-219 Mitchell Road, Erskineville NSW 2043",NSW,inner_west,Erskineville,2043,15982,"$553,000",0,0,1,1,1,0K,
TN-4572-GL,15 Dec 2014,Apartment,Apartment / Unit / Flat,Sold,"94/219 Chalmers Street, REDFERN NSW 2016",NSW,eastern_suburbs,Redfern,2016,36922,"$765,000",0,0,2,2,1,0K,
,20 Aug 2015,House,Villa,Sold,"14/369 Stacey Street, BANKSTOWN NSW 2200",NSW,canterbury_bankstown,Bankstown,2200,2102,"$536,000",0,183 sqm,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Secure Parking"
JG-1871-HX,23 Sep 2011,Apartment,Apartment / Unit / Flat,Sold,"33/41-49 Roslyn Gardens, Elizabeth Bay NSW 2011",NSW,eastern_suburbs,Elizabeth Bay,2011,15442,"$669,000",86.40,0,2,2,1,0K,"Bath,Built in Wardrobes,Close to Schools,Close to Shops,Close to Transport,Intercom,Internal Laundry,Lift,Modern Kitchen,Quiet Location,Secure parking,Swimming Pool,Views"
HC-0234-CX,07 Apr 2011,House,House,Sold,"20 Universal Street, MORTDALE NSW 2223",NSW,st_george,Mortdale,2223,29922,"$525,000",0,0,2,1,1,0K,
,12 Mar 2011,Apartment,Apartment / Unit / Flat,Sold,"8/50 Sir Thomas Mitchell Road, BONDI BEACH NSW 2026",NSW,eastern_suburbs,Bondi Beach,2026,5292,"$652,000",0,0,1,1,2,0K,
DT-4271-DE,13 Jul 2012,Apartment,Apartment / Unit / Flat,Sold,"4/6 Williams Parade, DULWICH HILL NSW 2203",NSW,inner_west,Dulwich Hill,2203,14262,"$550,000",0,100 sqm,2,2,1,0K,
ES-2101-KX,03 Jul 2015,Apartment,Apartment / Unit / Flat,Sold,"15/15 Hume Avenue, CASTLE HILL NSW 2154",NSW,hills,Castle Hill,2154,9242,"$690,000",0,0,2,2,2,0K,"Air Conditioning, Internal Laundry, Swimming Pool, Balcony / Deck, Built in wardrobes, Dishwasher, Gas"
JM-7366-NI,23 Mar 2012,Apartment,Apartment / Unit / Flat,Sold,"15/6 Blake Street, KOGARAH NSW 2217",NSW,st_george,Kogarah,2217,24012,"$550,000",0,0,2,2,2,0K,
SS-9824-MI,28 Apr 2012,Apartment,Apartment / Unit / Flat,Sold,"308/10 Shoreline Drive, Rhodes NSW 2138",NSW,inner_west,Rhodes,2138,37132,"$583,000",0,0,2,2,1,0K,
ZH-4979-SG,31 Oct 2014,Apartment,Apartment / Unit / Flat,Sold,"1/295 Victoria Place, DRUMMOYNE NSW 2047",NSW,inner_west,Drummoyne,2047,14142,"$650,000",0,0,2,1,1,0K,
GV-3958-FB,24 Oct 2014,Apartment,Apartment / Unit / Flat,Sold,"14/117 Boyce Road, MAROUBRA NSW 2035",NSW,eastern_suburbs,Maroubra,2035,27512,"$661,500",0,0,2,1,1,0K,"Close to Schools,Close to Shops,Close to Transport"
QC-4177-JO,21 Sep 2012,Apartment,Apartment / Unit / Flat,Sold,"61/10 Pyrmont Bridge Road, Camperdown NSW 2050",NSW,inner_west,Camperdown,2050,8552,"$595,000",0,0,1,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Intercom, Area Views, Security Access, Lift Installed"
PG-7674-IN,02 Mar 2017,Apartment,Apartment / Unit / Flat,Sold,"25/11 Ninth Ave, Campsie NSW 2194",NSW,canterbury_bankstown,Campsie,2194,8562,"$738,000",0,0,2,2,1,0K,"Built in wardrobes,Secure Parking,Balcony / Deck,Intercom,Close to Parks, shops, Campsie train station, bus stops , shopping mall, schools and etc."
,08 Jul 2015,,,,,,,,,,,,,,,,,
VX-6077-ZY,07 Feb 2017,Apartment,Apartment / Unit / Flat,Sold,"1/21-23 Croydon Street, Cronulla NSW 2230",NSW,sutherland,Cronulla,2230,12262,"$801,000",0,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Intercom, Security Access, Ground Floor"
LO-6888-TF,14 Mar 2017,Apartment,Apartment / Unit / Flat,Sold,"21/63-69 President Avenue, Caringbah NSW 2229",NSW,sutherland,Caringbah,2229,8922,"$630,000",0,0,2,1,1,0K,
,20 Dec 2012,House,House,Sold,"G06/8-12 Station Street, Homebush NSW 2140",NSW,inner_west,Homebush,2140,21262,"$530,000",0,Square sqm,2,2,1,0K,
A6630494,29 Oct 2014,Apartment,Apartment / Unit / Flat,Sold,"12/30 Seventh Av, Campsie NSW 2194",NSW,canterbury_bankstown,Campsie,2194,8562,"$643,000",0,0,2,2,2,0K,"Air conditioning,Balcony / Deck,Bath,Built in wardrobes,Ensuite,Floorboards,Fully fenced,Gas,Intercom,Internal Laundry,Secure Parking"
ZR-4835-XT,28 Mar 2012,Apartment,Apartment / Unit / Flat,Sold,"20/21 Sutherland Street, Cremorne NSW 2090",NSW,north_shore_lower,Cremorne,2090,12182,"$700,000",0,0,2,1,1,0K,
CH-8660-VQ,22 Oct 2010,Apartment,Apartment / Unit / Flat,Sold,"32/25 Best Street, LANE COVE NSW 2066",NSW,north_shore_lower,Lane Cove,2066,24982,"$665,000",0,0,2,1,1,0K,"Close to Schools, Close to Transport, Storage, Built-In-Robes, Dining Room, Dishwasher, In-Ground Pool, Lounge, Outdoor Living, Tennis Court"
XQ-0579-UX,02 Mar 2013,Apartment,Apartment / Unit / Flat,Sold,"12/614 Pacific Highway, CHATSWOOD NSW 2067",NSW,north_shore_lower,Chatswood,2067,9782,"$510,000",0,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Terrace-Balcony"
FS-0863-TB,29 Jun 2015,Apartment,Apartment / Unit / Flat,Sold,"1/113-117 Duncan Street, MAROUBRA NSW 2035",NSW,eastern_suburbs,Maroubra,2035,27512,"$780,000",0,0,2,1,1,0K,
YI-0773-GL,02 Apr 2009,Apartment,Apartment / Unit / Flat,Sold,"13/42 Avoca St, Randwick NSW 2031",NSW,eastern_suburbs,Randwick,2031,36632,"$555,000",0,0,2,1,1,0K,"Balcony / Patio / Terrace,Bath,Close to Schools,Close to Shops,Close to Transport,Intercom,Internal Laundry,Main Bedroom With Built-ins,Modern Bathroom,Modern Kitchen,Quiet Location,Renovated,Separate Dining Room,Swimming Pool,Views"
